item,geo
http://www.wikidata.org/entity/Q2625772,Point(6.89764 52.21783)
http://www.wikidata.org/entity/Q2629519,Point(4.895361111 52.374305555)
http://www.wikidata.org/entity/Q2635600,Point(4.293964 52.079567)
http://www.wikidata.org/entity/Q2639322,Point(4.49254015 52.15482775)
http://www.wikidata.org/entity/Q2659469,Point(6.0925 52.51194)
http://www.wikidata.org/entity/Q2660380,Point(4.32389 52.0725)
http://www.wikidata.org/entity/Q2662924,Point(6.89359 52.22242)
http://www.wikidata.org/entity/Q2663020,Point(6.5718 53.21547)
http://www.wikidata.org/entity/Q2666751,Point(4.84052 52.3494)
http://www.wikidata.org/entity/Q2681536,Point(4.310692 52.078856)
http://www.wikidata.org/entity/Q2685055,Point(5.382242 52.159219)
http://www.wikidata.org/entity/Q2705071,Point(6.618056 51.943864)
http://www.wikidata.org/entity/Q2723054,Point(4.30455 52.0895)
http://www.wikidata.org/entity/Q2723486,Point(4.297478 52.092031)
http://www.wikidata.org/entity/Q2724638,Point(5.12167 52.09028)
http://www.wikidata.org/entity/Q2752186,Point(5.14389 52.09611)
http://www.wikidata.org/entity/Q2753520,Point(4.48308 51.9177)
http://www.wikidata.org/entity/Q2755285,Point(5.118611 52.093056)
http://www.wikidata.org/entity/Q2771655,Point(4.47694 51.92083)
http://www.wikidata.org/entity/Q2781264,Point(4.8279 52.232578)
http://www.wikidata.org/entity/Q2783574,Point(4.88 52.36611)
http://www.wikidata.org/entity/Q2784741,Point(5.121111 52.093611)
http://www.wikidata.org/entity/Q2785709,Point(4.881514 52.385156)
http://www.wikidata.org/entity/Q2789151,Point(4.93694 52.37722)
http://www.wikidata.org/entity/Q2789266,Point(4.48083 51.92)
http://www.wikidata.org/entity/Q6771409,Point(5.36361 51.71806)
http://www.wikidata.org/entity/Q7478134,Point(5.68692 50.84825)
http://www.wikidata.org/entity/Q7478161,Point(5.68694 50.84972)
http://www.wikidata.org/entity/Q7478190,Point(5.71078 50.84833)
http://www.wikidata.org/entity/Q12012935,Point(4.905 52.36694)
http://www.wikidata.org/entity/Q12013235,Point(4.90351 52.36691)
http://www.wikidata.org/entity/Q12013241,Point(5.69372 50.84846)
http://www.wikidata.org/entity/Q12013369,Point(5.69056 50.84895)
http://www.wikidata.org/entity/Q13427667,Point(4.846431 52.346769)
http://www.wikidata.org/entity/Q13439869,Point(6.147867 51.374219)
http://www.wikidata.org/entity/Q13575346,Point(4.78552 52.34889)
http://www.wikidata.org/entity/Q13642504,Point(5.362622 51.713825)
http://www.wikidata.org/entity/Q13728812,Point(6.142334 51.367209)
http://www.wikidata.org/entity/Q13736301,Point(5.90753 51.9827)
http://www.wikidata.org/entity/Q13742131,Point(4.77618 51.59088)
http://www.wikidata.org/entity/Q13742576,Point(5.85944 51.84222)
http://www.wikidata.org/entity/Q13742610,Point(5.869672 51.846561)
http://www.wikidata.org/entity/Q13918284,Point(4.94194 52.39699)
http://www.wikidata.org/entity/Q13927679,Point(4.49694 51.9225)
http://www.wikidata.org/entity/Q13994373,Point(5.97973 50.88739)
http://www.wikidata.org/entity/Q14122464,Point(4.8607 52.3027)
http://www.wikidata.org/entity/Q14519520,Point(5.47111 51.43778)
http://www.wikidata.org/entity/Q14519521,Point(6.137093 51.343218)
http://www.wikidata.org/entity/Q14519540,Point(4.8337 52.3573)
http://www.wikidata.org/entity/Q15117637,Point(4.931 52.3603)
http://www.wikidata.org/entity/Q15614795,Point(4.8601 52.3664)
http://www.wikidata.org/entity/Q15628600,Point(4.30135 52.087775)
http://www.wikidata.org/entity/Q15872852,Point(4.855833333 52.368888888)
http://www.wikidata.org/entity/Q15872889,Point(6.16972 51.3682)
http://www.wikidata.org/entity/Q15872889,Point(6.17 51.3683)
http://www.wikidata.org/entity/Q15876119,Point(4.4535 51.9127)
http://www.wikidata.org/entity/Q15883310,Point(4.974919 51.831639)
http://www.wikidata.org/entity/Q17285977,Point(4.626898 52.371367)
http://www.wikidata.org/entity/Q17286562,Point(4.638106 52.380723)
http://www.wikidata.org/entity/Q17286778,Point(4.6299 52.377004)
http://www.wikidata.org/entity/Q17286815,Point(4.637372 52.380682)
http://www.wikidata.org/entity/Q17461272,Point(4.8851 52.3473)
http://www.wikidata.org/entity/Q18181289,Point(4.9375 52.398888888)
http://www.wikidata.org/entity/Q18655018,Point(4.4857 51.9213)
http://www.wikidata.org/entity/Q18917824,Point(5.834 50.863219)
http://www.wikidata.org/entity/Q18918016,Point(5.835103 50.861825)
http://www.wikidata.org/entity/Q18920282,Point(5.832603 50.864814)
