item,geo,inception
http://www.wikidata.org/entity/Q17307271,Point(4.89866 52.36251),
http://www.wikidata.org/entity/Q17307276,Point(4.89893 52.36183),
http://www.wikidata.org/entity/Q17307277,Point(4.87759 52.37414),
http://www.wikidata.org/entity/Q17307278,Point(4.89895 52.3618),
http://www.wikidata.org/entity/Q17307279,Point(4.89898 52.36169),
http://www.wikidata.org/entity/Q17307282,Point(4.89904 52.36157),
http://www.wikidata.org/entity/Q17307284,Point(4.89913 52.3613),
http://www.wikidata.org/entity/Q17307285,Point(4.89915 52.36128),
http://www.wikidata.org/entity/Q17307320,Point(4.89295 52.37965),
http://www.wikidata.org/entity/Q17307327,Point(4.88197 52.37423),
http://www.wikidata.org/entity/Q17307331,Point(4.89073 52.36835),
http://www.wikidata.org/entity/Q17307332,Point(4.89089 52.36807),
http://www.wikidata.org/entity/Q17307333,Point(4.89092 52.36803),
http://www.wikidata.org/entity/Q17307335,Point(4.89094 52.36797),
http://www.wikidata.org/entity/Q17307337,Point(4.891 52.36793),
http://www.wikidata.org/entity/Q17307343,Point(4.89063 52.36817),
http://www.wikidata.org/entity/Q17307345,Point(4.88188 52.37421),
http://www.wikidata.org/entity/Q17307348,Point(4.89067 52.36809),
http://www.wikidata.org/entity/Q17307349,Point(4.89072 52.36801),
http://www.wikidata.org/entity/Q17307359,Point(4.88179 52.37419),
http://www.wikidata.org/entity/Q17307360,Point(4.89565 52.3774),
http://www.wikidata.org/entity/Q17307369,Point(4.89367 52.37601),
http://www.wikidata.org/entity/Q17307370,Point(4.89361 52.37598),
http://www.wikidata.org/entity/Q17307371,Point(4.89349 52.37589),
http://www.wikidata.org/entity/Q17307372,Point(4.89343 52.37585),
http://www.wikidata.org/entity/Q17307377,Point(4.89287 52.37544),
http://www.wikidata.org/entity/Q17307379,Point(4.89225 52.37502),
http://www.wikidata.org/entity/Q17307380,Point(4.89215 52.37492),
http://www.wikidata.org/entity/Q17307388,Point(4.8918 52.37454),
http://www.wikidata.org/entity/Q17307389,Point(4.89175 52.37448),
http://www.wikidata.org/entity/Q17307394,Point(4.89153 52.37417),
http://www.wikidata.org/entity/Q17307395,Point(4.89141 52.37411),
http://www.wikidata.org/entity/Q17307398,Point(4.89125 52.37402),
http://www.wikidata.org/entity/Q17307402,Point(4.89095 52.37247),
http://www.wikidata.org/entity/Q17307405,Point(4.89101 52.37228),
http://www.wikidata.org/entity/Q17307407,Point(4.89101 52.37223),
http://www.wikidata.org/entity/Q17307408,Point(4.89101 52.37217),
http://www.wikidata.org/entity/Q17307409,Point(4.89116 52.37213),
http://www.wikidata.org/entity/Q17307428,Point(4.89461 52.37709),
http://www.wikidata.org/entity/Q17307432,Point(4.894 52.37675),
http://www.wikidata.org/entity/Q17307440,Point(4.89299 52.37613),
http://www.wikidata.org/entity/Q17307445,Point(4.8927 52.37593),
http://www.wikidata.org/entity/Q17307451,Point(4.89252 52.37579),
http://www.wikidata.org/entity/Q17307452,Point(4.89247 52.37575),
http://www.wikidata.org/entity/Q17307453,Point(4.89161 52.37509),
http://www.wikidata.org/entity/Q17307455,Point(4.8913 52.37478),
http://www.wikidata.org/entity/Q17307456,Point(4.89124 52.3747),
http://www.wikidata.org/entity/Q17307458,Point(4.89116 52.3746),
http://www.wikidata.org/entity/Q17307460,Point(4.89064 52.37398),
http://www.wikidata.org/entity/Q17307464,Point(4.88255 52.37448),
http://www.wikidata.org/entity/Q17307466,Point(4.89033 52.37229),
http://www.wikidata.org/entity/Q17307467,Point(4.89033 52.37229),
http://www.wikidata.org/entity/Q17307473,Point(4.89035 52.37178),
http://www.wikidata.org/entity/Q17307474,Point(4.89034 52.37174),
http://www.wikidata.org/entity/Q17307479,Point(4.89015 52.3715),
http://www.wikidata.org/entity/Q17307481,Point(4.89013 52.37145),
http://www.wikidata.org/entity/Q17307483,Point(4.89014 52.37137),
http://www.wikidata.org/entity/Q17307487,Point(4.89012 52.37127),
http://www.wikidata.org/entity/Q17307488,Point(4.88999 52.37098),
http://www.wikidata.org/entity/Q17237668,Point(4.63223 52.38058),
http://www.wikidata.org/entity/Q17237678,Point(4.63233 52.38034),
http://www.wikidata.org/entity/Q17237683,Point(4.63236 52.3803),
http://www.wikidata.org/entity/Q17237688,Point(4.63244 52.3801),
http://www.wikidata.org/entity/Q17237693,Point(4.6325 52.37996),
http://www.wikidata.org/entity/Q17237706,Point(4.63259 52.37983),
http://www.wikidata.org/entity/Q17253627,Point(4.63461 52.37851),
http://www.wikidata.org/entity/Q17253631,Point(4.63721 52.37769),
http://www.wikidata.org/entity/Q17253633,Point(4.63743 52.37772),
http://www.wikidata.org/entity/Q17253634,Point(4.63756 52.37772),
http://www.wikidata.org/entity/Q17253641,Point(4.63201 52.37878),
http://www.wikidata.org/entity/Q17253642,Point(4.63188 52.37866),
http://www.wikidata.org/entity/Q17253643,Point(4.63182 52.3786),
http://www.wikidata.org/entity/Q17253651,Point(4.63229 52.37927),
http://www.wikidata.org/entity/Q17253659,Point(4.63129 52.37766),
http://www.wikidata.org/entity/Q17253665,Point(4.63491 52.37817),
http://www.wikidata.org/entity/Q17253670,Point(4.63451 52.37789),
http://www.wikidata.org/entity/Q17253682,Point(4.63434 52.37789),
http://www.wikidata.org/entity/Q17253700,Point(4.63393 52.37733),
http://www.wikidata.org/entity/Q17253707,Point(4.63583 52.38053),
http://www.wikidata.org/entity/Q17253714,Point(4.635 52.38018),
http://www.wikidata.org/entity/Q17253717,Point(4.63478 52.38005),
http://www.wikidata.org/entity/Q17253723,Point(4.63467 52.37965),
http://www.wikidata.org/entity/Q17253724,Point(4.63508 52.3795),
http://www.wikidata.org/entity/Q17253737,Point(4.63197 52.37767),
http://www.wikidata.org/entity/Q17253742,Point(4.63173 52.37724),
http://www.wikidata.org/entity/Q17253744,Point(4.63137 52.37655),
http://www.wikidata.org/entity/Q17253745,Point(4.63133 52.37635),
http://www.wikidata.org/entity/Q17253750,Point(4.63519 52.38066),
http://www.wikidata.org/entity/Q17253763,Point(4.63477 52.3802),
http://www.wikidata.org/entity/Q17253780,Point(4.63202 52.37811),
http://www.wikidata.org/entity/Q17253782,Point(4.63193 52.37802),
http://www.wikidata.org/entity/Q17253786,Point(4.63179 52.37779),
http://www.wikidata.org/entity/Q17253787,Point(4.63178 52.37776),
http://www.wikidata.org/entity/Q17253789,Point(4.63175 52.37771),
http://www.wikidata.org/entity/Q17253808,Point(4.63172 52.37764),
http://www.wikidata.org/entity/Q17253819,Point(4.63075 52.37755),
http://www.wikidata.org/entity/Q17253832,Point(4.63682 52.38162),
http://www.wikidata.org/entity/Q17253833,Point(4.63703 52.38153),
http://www.wikidata.org/entity/Q17253834,Point(4.63712 52.3815),
http://www.wikidata.org/entity/Q17253835,Point(4.63728 52.38149),
http://www.wikidata.org/entity/Q17253843,Point(4.63539 52.38119),
http://www.wikidata.org/entity/Q17253859,Point(4.64292 52.385),
http://www.wikidata.org/entity/Q17253868,Point(4.6456 52.38127),
http://www.wikidata.org/entity/Q17253877,Point(4.6444 52.38052),
http://www.wikidata.org/entity/Q17253879,Point(4.64407 52.38038),
http://www.wikidata.org/entity/Q17253886,Point(4.63273 52.38139),
http://www.wikidata.org/entity/Q17253899,Point(4.63846 52.38379),
http://www.wikidata.org/entity/Q17253909,Point(4.63849 52.3831),
http://www.wikidata.org/entity/Q17253923,Point(4.63818 52.3827),
http://www.wikidata.org/entity/Q17253938,Point(4.63817 52.38261),
http://www.wikidata.org/entity/Q17253969,Point(4.63809 52.38226),
http://www.wikidata.org/entity/Q17253971,Point(4.638 52.38225),
http://www.wikidata.org/entity/Q17253972,Point(4.63813 52.38217),
http://www.wikidata.org/entity/Q17254002,Point(4.63803 52.38338),
http://www.wikidata.org/entity/Q17254007,Point(4.63802 52.383),
http://www.wikidata.org/entity/Q17254010,Point(4.63792 52.38252),
http://www.wikidata.org/entity/Q17254013,Point(4.63779 52.38237),
http://www.wikidata.org/entity/Q17254027,Point(4.63781 52.38228),
http://www.wikidata.org/entity/Q17254031,Point(4.6378 52.38224),
http://www.wikidata.org/entity/Q17254037,Point(4.63765 52.38192),
http://www.wikidata.org/entity/Q17254049,Point(4.6391 52.38596),
http://www.wikidata.org/entity/Q17254050,Point(4.63893 52.38547),
http://www.wikidata.org/entity/Q17254051,Point(4.63884 52.38534),
http://www.wikidata.org/entity/Q17254053,Point(4.63866 52.38505),
http://www.wikidata.org/entity/Q17254162,Point(4.63356 52.37806),
http://www.wikidata.org/entity/Q17254170,Point(4.63381 52.3785),
http://www.wikidata.org/entity/Q17254189,Point(4.63718 52.37954),
http://www.wikidata.org/entity/Q17254190,Point(4.63699 52.37934),
http://www.wikidata.org/entity/Q17254191,Point(4.63692 52.37925),
http://www.wikidata.org/entity/Q17254195,Point(4.63692 52.37919),
http://www.wikidata.org/entity/Q17254196,Point(4.6364 52.37866),
http://www.wikidata.org/entity/Q17254215,Point(4.63679 52.37934),
http://www.wikidata.org/entity/Q17254252,Point(4.63381 52.37305),
http://www.wikidata.org/entity/Q17254263,Point(4.63267 52.37026),
http://www.wikidata.org/entity/Q17254268,Point(4.63262 52.37018),
http://www.wikidata.org/entity/Q17254272,Point(4.6326 52.37009),
http://www.wikidata.org/entity/Q17254285,Point(4.63835 52.38086),
http://www.wikidata.org/entity/Q17254286,Point(4.64063 52.38284),
http://www.wikidata.org/entity/Q17254289,Point(4.64078 52.38286),
http://www.wikidata.org/entity/Q17254290,Point(4.64085 52.38288),
http://www.wikidata.org/entity/Q17254293,Point(4.63493 52.38116),
http://www.wikidata.org/entity/Q17254297,Point(4.63492 52.38112),
http://www.wikidata.org/entity/Q17254313,Point(4.63379 52.38004),
http://www.wikidata.org/entity/Q17254325,Point(4.63438 52.38085),
http://www.wikidata.org/entity/Q17254337,Point(4.63359 52.38011),
http://www.wikidata.org/entity/Q17254338,Point(4.63322 52.37993),
http://www.wikidata.org/entity/Q17254351,Point(4.63031 52.37688),
http://www.wikidata.org/entity/Q17254352,Point(4.62995 52.37693),
http://www.wikidata.org/entity/Q17254353,Point(4.6304 52.37686),
http://www.wikidata.org/entity/Q17254355,Point(4.63048 52.37685),
http://www.wikidata.org/entity/Q17254357,Point(4.63897 52.38396),
http://www.wikidata.org/entity/Q17254376,Point(4.64219 52.38003),
http://www.wikidata.org/entity/Q17254385,Point(4.64181 52.38282),
http://www.wikidata.org/entity/Q17254395,Point(4.63463 52.38293),
http://www.wikidata.org/entity/Q17254397,Point(4.63492 52.38288),
http://www.wikidata.org/entity/Q17254402,Point(4.63455 52.3822),
http://www.wikidata.org/entity/Q17254432,Point(4.63433 52.38222),
http://www.wikidata.org/entity/Q17254436,Point(4.63612 52.38475),
http://www.wikidata.org/entity/Q17254641,Point(4.63578 52.38434),
http://www.wikidata.org/entity/Q17342886,Point(4.3032 52.07362),
http://www.wikidata.org/entity/Q17342887,Point(4.30278 52.07347),
http://www.wikidata.org/entity/Q17342892,Point(4.30268 52.07344),
http://www.wikidata.org/entity/Q17342893,Point(4.30586 52.0733),
http://www.wikidata.org/entity/Q17342895,Point(4.30586 52.0733),
http://www.wikidata.org/entity/Q17342896,Point(4.30083 52.07285),
http://www.wikidata.org/entity/Q17342899,Point(4.30077 52.07276),
http://www.wikidata.org/entity/Q17342900,Point(4.30068 52.07279),
http://www.wikidata.org/entity/Q17342902,Point(4.30061 52.07277),
http://www.wikidata.org/entity/Q17342903,Point(4.30846 52.07503),
http://www.wikidata.org/entity/Q17342905,Point(4.30832 52.07497),
http://www.wikidata.org/entity/Q17342907,Point(4.30832 52.07497),
http://www.wikidata.org/entity/Q17342910,Point(4.3078 52.07479),
http://www.wikidata.org/entity/Q17342913,Point(4.30765 52.07473),
http://www.wikidata.org/entity/Q17342916,Point(4.30749 52.0747),
http://www.wikidata.org/entity/Q17342918,Point(4.30712 52.07448),
http://www.wikidata.org/entity/Q17342919,Point(4.30702 52.07448),
http://www.wikidata.org/entity/Q17342920,Point(4.31656 52.08401),
http://www.wikidata.org/entity/Q17342922,Point(4.3067 52.07436),
http://www.wikidata.org/entity/Q17342925,Point(4.30661 52.07433),
http://www.wikidata.org/entity/Q17342926,Point(4.30653 52.07433),
http://www.wikidata.org/entity/Q17342927,Point(4.30641 52.07431),
http://www.wikidata.org/entity/Q17342929,Point(4.30618 52.07422),
http://www.wikidata.org/entity/Q17342931,Point(4.30617 52.07413),
http://www.wikidata.org/entity/Q17342932,Point(4.30602 52.07416),
http://www.wikidata.org/entity/Q17342935,Point(4.30433 52.07354),
http://www.wikidata.org/entity/Q17342936,Point(4.30347 52.07328),
http://www.wikidata.org/entity/Q17342938,Point(4.30341 52.07326),
http://www.wikidata.org/entity/Q17342941,Point(4.30336 52.07325),
http://www.wikidata.org/entity/Q17342943,Point(4.30145 52.07256),
http://www.wikidata.org/entity/Q17342944,Point(4.30133 52.07254),
http://www.wikidata.org/entity/Q17342947,Point(4.30125 52.0725),
http://www.wikidata.org/entity/Q17342948,Point(4.31674 52.08396),
http://www.wikidata.org/entity/Q17342950,Point(4.31653 52.08413),
http://www.wikidata.org/entity/Q17342951,Point(4.31634 52.08421),
http://www.wikidata.org/entity/Q17342953,Point(4.31632 52.08435),
http://www.wikidata.org/entity/Q17342955,Point(4.31622 52.08449),
http://www.wikidata.org/entity/Q17342957,Point(4.31601 52.08459),
http://www.wikidata.org/entity/Q17342958,Point(4.31587 52.08472),
http://www.wikidata.org/entity/Q17342963,Point(4.31554 52.08509),
http://www.wikidata.org/entity/Q17342964,Point(4.3155 52.08515),
http://www.wikidata.org/entity/Q17342966,Point(4.31544 52.08521),
http://www.wikidata.org/entity/Q17342969,Point(4.3105 52.07528),
http://www.wikidata.org/entity/Q17342971,Point(4.31057 52.07522),
http://www.wikidata.org/entity/Q17342973,Point(4.31063 52.07516),
http://www.wikidata.org/entity/Q17342980,Point(4.31077 52.07513),
http://www.wikidata.org/entity/Q17342981,Point(4.31084 52.07507),
http://www.wikidata.org/entity/Q17342983,Point(4.31077 52.07497),
http://www.wikidata.org/entity/Q17342985,Point(4.31093 52.07496),
http://www.wikidata.org/entity/Q17342986,Point(4.30721 52.0769),
http://www.wikidata.org/entity/Q17342989,Point(4.30708 52.07685),
http://www.wikidata.org/entity/Q17342992,Point(4.3079 52.0767),
http://www.wikidata.org/entity/Q17342995,Point(4.30809 52.07658),
http://www.wikidata.org/entity/Q17342996,Point(4.30824 52.07643),
http://www.wikidata.org/entity/Q17342998,Point(4.30864 52.07617),
http://www.wikidata.org/entity/Q17342999,Point(4.30837 52.07629),
http://www.wikidata.org/entity/Q17343002,Point(4.3084 52.07625),
http://www.wikidata.org/entity/Q17343004,Point(4.30843 52.07623),
http://www.wikidata.org/entity/Q17343006,Point(4.31508 52.08332),
http://www.wikidata.org/entity/Q17343007,Point(4.31505 52.08338),
http://www.wikidata.org/entity/Q17343054,Point(3.85152 51.45477),
http://www.wikidata.org/entity/Q17343077,Point(3.8217 51.42848),
http://www.wikidata.org/entity/Q17343140,Point(5.9557 51.65158),
http://www.wikidata.org/entity/Q17343187,Point(5.3277 51.58841),
http://www.wikidata.org/entity/Q17343252,Point(4.79714 51.5783),
http://www.wikidata.org/entity/Q17343253,Point(4.79704 51.57825),
http://www.wikidata.org/entity/Q17343277,Point(4.77888 51.58974),
http://www.wikidata.org/entity/Q17343281,Point(4.77888 51.58974),
http://www.wikidata.org/entity/Q17343294,Point(4.77856 51.5896),
http://www.wikidata.org/entity/Q17343296,Point(4.7792 51.58959),
http://www.wikidata.org/entity/Q17343302,Point(4.77973 51.58937),
http://www.wikidata.org/entity/Q17343342,Point(4.77663 51.58825),
http://www.wikidata.org/entity/Q17343354,Point(4.77613 51.5891),
http://www.wikidata.org/entity/Q17343370,Point(4.77778 51.58655),
http://www.wikidata.org/entity/Q17343400,Point(4.77253 51.58874),
http://www.wikidata.org/entity/Q17343401,Point(4.77234 51.58882),
http://www.wikidata.org/entity/Q17343406,Point(4.77307 51.58948),
http://www.wikidata.org/entity/Q17343408,Point(4.77331 51.58943),
http://www.wikidata.org/entity/Q17343409,Point(4.77337 51.58949),
http://www.wikidata.org/entity/Q17343414,Point(4.77403 51.58945),
http://www.wikidata.org/entity/Q17343418,Point(4.77396 51.58939),
http://www.wikidata.org/entity/Q17343459,Point(4.10293 51.7481),
http://www.wikidata.org/entity/Q17343462,Point(4.76711 51.58617),
http://www.wikidata.org/entity/Q17343465,Point(4.7673 51.5861),
http://www.wikidata.org/entity/Q17343476,Point(4.10245 51.74819),
http://www.wikidata.org/entity/Q17343521,Point(4.77591 51.58947),
http://www.wikidata.org/entity/Q17343523,Point(4.77585 51.58948),
http://www.wikidata.org/entity/Q17343524,Point(4.77576 51.58947),
http://www.wikidata.org/entity/Q17343525,Point(4.77571 51.58946),
http://www.wikidata.org/entity/Q17343530,Point(4.77486 51.58942),
http://www.wikidata.org/entity/Q17343531,Point(4.77478 51.58942),
http://www.wikidata.org/entity/Q17343532,Point(4.7747 51.58942),
http://www.wikidata.org/entity/Q17343543,Point(4.77465 51.58883),
http://www.wikidata.org/entity/Q17343568,Point(4.77958 51.58902),
http://www.wikidata.org/entity/Q17343573,Point(4.77978 51.58932),
http://www.wikidata.org/entity/Q17343578,Point(4.77835 51.58841),
http://www.wikidata.org/entity/Q17343625,Point(4.74024 51.57696),
http://www.wikidata.org/entity/Q17343682,Point(4.72533 51.57584),
http://www.wikidata.org/entity/Q17343702,Point(5.95978 52.72737),
http://www.wikidata.org/entity/Q17330302,Point(4.35923 52.01201),
http://www.wikidata.org/entity/Q17330303,Point(4.35938 52.01207),
http://www.wikidata.org/entity/Q17330308,Point(4.35981 52.01222),
http://www.wikidata.org/entity/Q17330322,Point(4.35692 52.0113),
http://www.wikidata.org/entity/Q17330324,Point(4.35696 52.01133),
http://www.wikidata.org/entity/Q17330330,Point(4.35716 52.01141),
http://www.wikidata.org/entity/Q17330332,Point(4.35661 52.01133),
http://www.wikidata.org/entity/Q17330337,Point(4.35686 52.01142),
http://www.wikidata.org/entity/Q17330353,Point(4.35282 52.01541),
http://www.wikidata.org/entity/Q17330355,Point(4.35279 52.01545),
http://www.wikidata.org/entity/Q17330359,Point(4.35305 52.0158),
http://www.wikidata.org/entity/Q17330361,Point(4.35301 52.01584),
http://www.wikidata.org/entity/Q17330365,Point(4.35294 52.01592),
http://www.wikidata.org/entity/Q17330368,Point(4.35257 52.01645),
http://www.wikidata.org/entity/Q17330369,Point(4.36781 52.01087),
http://www.wikidata.org/entity/Q17330377,Point(4.36436 52.01212),
http://www.wikidata.org/entity/Q17330382,Point(4.36036 52.00592),
http://www.wikidata.org/entity/Q17330385,Point(4.36011 52.00611),
http://www.wikidata.org/entity/Q17330390,Point(4.35972 52.00661),
http://www.wikidata.org/entity/Q17330391,Point(4.35966 52.00668),
http://www.wikidata.org/entity/Q17330402,Point(4.35831 52.00819),
http://www.wikidata.org/entity/Q17330409,Point(4.35803 52.00868),
http://www.wikidata.org/entity/Q17330414,Point(4.35765 52.00919),
http://www.wikidata.org/entity/Q17330415,Point(4.35746 52.00937),
http://www.wikidata.org/entity/Q17330417,Point(4.35729 52.00964),
http://www.wikidata.org/entity/Q17330422,Point(4.35689 52.01011),
http://www.wikidata.org/entity/Q17330426,Point(4.35673 52.01036),
http://www.wikidata.org/entity/Q17330428,Point(4.35663 52.01042),
http://www.wikidata.org/entity/Q17330434,Point(4.35648 52.01068),
http://www.wikidata.org/entity/Q17330443,Point(4.35613 52.01113),
http://www.wikidata.org/entity/Q17330446,Point(4.35607 52.01118),
http://www.wikidata.org/entity/Q17330447,Point(4.35602 52.01119),
http://www.wikidata.org/entity/Q17330452,Point(4.35594 52.01126),
http://www.wikidata.org/entity/Q17330454,Point(4.35591 52.01138),
http://www.wikidata.org/entity/Q17330456,Point(4.35585 52.01143),
http://www.wikidata.org/entity/Q17330457,Point(4.35581 52.01147),
http://www.wikidata.org/entity/Q17330459,Point(4.35553 52.01149),
http://www.wikidata.org/entity/Q17330468,Point(4.35484 52.01271),
http://www.wikidata.org/entity/Q17330481,Point(4.35414 52.01346),
http://www.wikidata.org/entity/Q17330482,Point(4.35426 52.01363),
http://www.wikidata.org/entity/Q17330484,Point(4.35415 52.01372),
http://www.wikidata.org/entity/Q17330488,Point(4.35383 52.01395),
http://www.wikidata.org/entity/Q17330491,Point(4.35387 52.01408),
http://www.wikidata.org/entity/Q17330492,Point(4.35382 52.01414),
http://www.wikidata.org/entity/Q17330494,Point(4.35379 52.01418),
http://www.wikidata.org/entity/Q17330496,Point(4.35369 52.01426),
http://www.wikidata.org/entity/Q17330500,Point(4.35358 52.01444),
http://www.wikidata.org/entity/Q17330503,Point(4.35352 52.01452),
http://www.wikidata.org/entity/Q17330504,Point(4.35349 52.01457),
http://www.wikidata.org/entity/Q17330508,Point(4.35331 52.0148),
http://www.wikidata.org/entity/Q17330512,Point(4.35321 52.0149),
http://www.wikidata.org/entity/Q17330514,Point(4.35924 52.00772),
http://www.wikidata.org/entity/Q17330519,Point(4.35885 52.0082),
http://www.wikidata.org/entity/Q17330520,Point(4.35881 52.00826),
http://www.wikidata.org/entity/Q17330525,Point(4.35864 52.00854),
http://www.wikidata.org/entity/Q17330527,Point(4.35854 52.00868),
http://www.wikidata.org/entity/Q17330533,Point(4.35829 52.00907),
http://www.wikidata.org/entity/Q17330534,Point(4.35816 52.00923),
http://www.wikidata.org/entity/Q17330536,Point(4.35807 52.00931),
http://www.wikidata.org/entity/Q17330539,Point(4.35801 52.00938),
http://www.wikidata.org/entity/Q17330540,Point(4.35801 52.00943),
http://www.wikidata.org/entity/Q17330542,Point(4.35783 52.00959),
http://www.wikidata.org/entity/Q17330543,Point(4.35776 52.00968),
http://www.wikidata.org/entity/Q17330546,Point(4.35772 52.00973),
http://www.wikidata.org/entity/Q17330547,Point(4.35765 52.00982),
http://www.wikidata.org/entity/Q17330555,Point(4.35749 52.01002),
http://www.wikidata.org/entity/Q17330557,Point(4.35725 52.01028),
http://www.wikidata.org/entity/Q17330560,Point(4.35717 52.01038),
http://www.wikidata.org/entity/Q17330562,Point(4.35714 52.01043),
http://www.wikidata.org/entity/Q17330566,Point(4.35707 52.01053),
http://www.wikidata.org/entity/Q17330573,Point(4.35645 52.01138),
http://www.wikidata.org/entity/Q17330575,Point(4.35624 52.01156),
http://www.wikidata.org/entity/Q17330577,Point(4.35619 52.01166),
http://www.wikidata.org/entity/Q17330579,Point(4.35622 52.01177),
http://www.wikidata.org/entity/Q17330582,Point(4.35605 52.0118),
http://www.wikidata.org/entity/Q17330589,Point(4.35585 52.01212),
http://www.wikidata.org/entity/Q17330594,Point(4.35573 52.01217),
http://www.wikidata.org/entity/Q17330597,Point(4.35532 52.01291),
http://www.wikidata.org/entity/Q17330629,Point(4.3552 52.01305),
http://www.wikidata.org/entity/Q17330634,Point(4.35516 52.01313),
http://www.wikidata.org/entity/Q17330635,Point(4.35507 52.01321),
http://www.wikidata.org/entity/Q17330638,Point(4.35502 52.01327),
http://www.wikidata.org/entity/Q17330639,Point(4.35505 52.01335),
http://www.wikidata.org/entity/Q17330644,Point(4.35493 52.01338),
http://www.wikidata.org/entity/Q17330645,Point(4.35489 52.01341),
http://www.wikidata.org/entity/Q17330649,Point(4.35484 52.01353),
http://www.wikidata.org/entity/Q17330651,Point(4.35477 52.01356),
http://www.wikidata.org/entity/Q17330654,Point(4.35474 52.01361),
http://www.wikidata.org/entity/Q17330655,Point(4.35466 52.01371),
http://www.wikidata.org/entity/Q17330658,Point(4.35451 52.01387),
http://www.wikidata.org/entity/Q17330659,Point(4.35447 52.0139),
http://www.wikidata.org/entity/Q17330661,Point(4.35444 52.01395),
http://www.wikidata.org/entity/Q17330663,Point(4.35441 52.014),
http://www.wikidata.org/entity/Q17330668,Point(4.35423 52.01419),
http://www.wikidata.org/entity/Q17330670,Point(4.3542 52.01422),
http://www.wikidata.org/entity/Q17330673,Point(4.35406 52.01438),
http://www.wikidata.org/entity/Q17330676,Point(4.35403 52.01441),
http://www.wikidata.org/entity/Q17330679,Point(4.35397 52.01451),
http://www.wikidata.org/entity/Q17330681,Point(4.35393 52.01457),
http://www.wikidata.org/entity/Q17330685,Point(4.35388 52.01464),
http://www.wikidata.org/entity/Q17255226,Point(4.63625 52.38165),
http://www.wikidata.org/entity/Q17255359,Point(4.657416666 52.423333333),
http://www.wikidata.org/entity/Q17287186,Point(4.6351 52.369),
http://www.wikidata.org/entity/Q17287373,Point(4.88883 52.37622),
http://www.wikidata.org/entity/Q17287374,Point(4.88875 52.37614),
http://www.wikidata.org/entity/Q17287375,Point(4.88854 52.37614),
http://www.wikidata.org/entity/Q17287376,Point(4.88867 52.37604),
http://www.wikidata.org/entity/Q17287379,Point(4.88863 52.376),
http://www.wikidata.org/entity/Q17287380,Point(4.88859 52.37595),
http://www.wikidata.org/entity/Q17287381,Point(4.88851 52.37588),
http://www.wikidata.org/entity/Q17287382,Point(4.88846 52.37581),
http://www.wikidata.org/entity/Q17287386,Point(4.88805 52.3754),
http://www.wikidata.org/entity/Q17287387,Point(4.88799 52.37532),
http://www.wikidata.org/entity/Q17287389,Point(4.88795 52.37526),
http://www.wikidata.org/entity/Q17287393,Point(4.8878 52.37508),
http://www.wikidata.org/entity/Q17287402,Point(4.88722 52.37446),
http://www.wikidata.org/entity/Q17307490,Point(4.88992 52.37087),
http://www.wikidata.org/entity/Q17307494,Point(4.88991 52.37081),
http://www.wikidata.org/entity/Q17307495,Point(4.88986 52.37076),
http://www.wikidata.org/entity/Q17307499,Point(4.88983 52.3707),
http://www.wikidata.org/entity/Q17307514,Point(4.88976 52.37053),
http://www.wikidata.org/entity/Q17307530,Point(4.88959 52.3703),
http://www.wikidata.org/entity/Q17307562,Point(4.88942 52.36992),
http://www.wikidata.org/entity/Q17307574,Point(4.8894 52.36986),
http://www.wikidata.org/entity/Q17307587,Point(4.8892 52.3695),
http://www.wikidata.org/entity/Q17307645,Point(4.90028 52.37518),
http://www.wikidata.org/entity/Q17307650,Point(4.90015 52.37511),
http://www.wikidata.org/entity/Q17307672,Point(4.90012 52.37502),
http://www.wikidata.org/entity/Q17307717,Point(4.89978 52.37472),
http://www.wikidata.org/entity/Q17307727,Point(4.89956 52.37453),
http://www.wikidata.org/entity/Q17307731,Point(4.89951 52.3745),
http://www.wikidata.org/entity/Q17307739,Point(4.89944 52.37443),
http://www.wikidata.org/entity/Q17307740,Point(4.88166 52.37428),
http://www.wikidata.org/entity/Q17307741,Point(4.89937 52.37435),
http://www.wikidata.org/entity/Q17307749,Point(4.899 52.37407),
http://www.wikidata.org/entity/Q17307760,Point(4.8982 52.37341),
http://www.wikidata.org/entity/Q17307764,Point(4.89816 52.37338),
http://www.wikidata.org/entity/Q17307767,Point(4.89799 52.37323),
http://www.wikidata.org/entity/Q17307768,Point(4.89799 52.37323),
http://www.wikidata.org/entity/Q17307770,Point(4.89794 52.37319),
http://www.wikidata.org/entity/Q17307773,Point(4.89785 52.37312),
http://www.wikidata.org/entity/Q17307774,Point(4.89777 52.37306),
http://www.wikidata.org/entity/Q17307779,Point(4.89758 52.37293),
http://www.wikidata.org/entity/Q17307781,Point(4.89755 52.3729),
http://www.wikidata.org/entity/Q17307782,Point(4.89745 52.37282),
http://www.wikidata.org/entity/Q17307784,Point(4.89737 52.37276),
http://www.wikidata.org/entity/Q17307790,Point(4.89704 52.37252),
http://www.wikidata.org/entity/Q17307791,Point(4.89685 52.37233),
http://www.wikidata.org/entity/Q17307792,Point(4.89672 52.37223),
http://www.wikidata.org/entity/Q17307794,Point(4.89646 52.37201),
http://www.wikidata.org/entity/Q17307795,Point(4.8964 52.37195),
http://www.wikidata.org/entity/Q17307805,Point(4.89633 52.3719),
http://www.wikidata.org/entity/Q17307808,Point(4.89595 52.37159),
